"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28168","Extract health packages and prices","Firefox","Thu Oct 09 09:19:42 IST 2025","passed","Thu Oct 09 09:20:10 IST 2025","","labtest.spec.ts","",""
"","12979","verify successful app download link SMS delivery","Firefox","Thu Oct 09 09:20:10 IST 2025","passed","Thu Oct 09 09:20:23 IST 2025","","phone.spec.ts","",""
"","39993","Hospital search and validation on Practo","Firefox","Thu Oct 09 09:20:28 IST 2025","passed","Thu Oct 09 09:21:08 IST 2025","","parking.spec.ts","",""
"","26977","Extract health packages and prices","WebKit","Thu Oct 09 09:20:29 IST 2025","passed","Thu Oct 09 09:20:56 IST 2025","","labtest.spec.ts","",""
"","40729","Form should not submit with invalid data: Test User","Firefox","Thu Oct 09 09:19:42 IST 2025","passed","Thu Oct 09 09:20:23 IST 2025","","invalid.spec.ts","",""
"","32009","verify successful app download link SMS delivery","WebKit","Thu Oct 09 09:20:35 IST 2025","passed","Thu Oct 09 09:21:07 IST 2025","","phone.spec.ts","",""
"","40351","Form should not submit with invalid data: Test User","WebKit","Thu Oct 09 09:20:27 IST 2025","passed","Thu Oct 09 09:21:08 IST 2025","","invalid.spec.ts","",""
"","27492","Extract health packages and prices","Chromium","Thu Oct 09 09:19:42 IST 2025","passed","Thu Oct 09 09:20:10 IST 2025","","labtest.spec.ts","",""
"","40578","Form should not submit with invalid data: Test User","Chromium","Thu Oct 09 09:19:42 IST 2025","passed","Thu Oct 09 09:20:23 IST 2025","","invalid.spec.ts","",""
"","109239","Hospital search and validation on Practo","Chromium","Thu Oct 09 09:19:42 IST 2025","passed","Thu Oct 09 09:21:31 IST 2025","","parking.spec.ts","",""
"","40017","verify successful app download link SMS delivery","Chromium","Thu Oct 09 09:19:43 IST 2025","passed","Thu Oct 09 09:20:23 IST 2025","","phone.spec.ts","",""
"","96812","Hospital search and validation on Practo","WebKit","Thu Oct 09 09:20:30 IST 2025","passed","Thu Oct 09 09:22:07 IST 2025","","parking.spec.ts","",""
